timestamp,current_temp,predicted_temp,temp_delta,cpu_load,fan_speed,status
17:38:42,59.25,59.602892849412356,0.3528928494123562,5.5,50,NORMAL
17:38:44,57.125,57.6007245270741,0.4757245270740995,4.5,50,NORMAL
17:38:45,55.0,55.582650665872066,0.582650665872066,3.5,50,NORMAL
17:38:47,53.25,53.93715084145411,0.6871508414541125,2.5,50,NORMAL
17:38:48,53.875,54.66420522240132,0.7892052224013213,13.1,50,NORMAL
17:38:50,54.5,55.40194728133362,0.9019472813336193,7.5,50,NORMAL
17:38:51,52.875,53.75622738492961,0.8812273849296091,2.0,50,NORMAL
17:38:53,51.125,51.9643430210718,0.839343021071798,16.2,50,NORMAL
17:38:55,53.375,54.2091287997991,0.8341287997991031,18.1,50,NORMAL
17:38:56,62.25,63.02078035606486,0.7707803560648614,2.7,100,ELEVATED
17:38:58,59.375,60.103207062509426,0.7282070625094264,15.4,100,ELEVATED
17:38:59,59.5,59.82847330905144,0.32847330905143934,11.0,50,NORMAL
17:39:01,62.875,63.35922354765397,0.48422354765396847,3.0,100,ELEVATED
17:39:02,60.0,60.58343658800994,0.5834365880099384,9.2,100,ELEVATED
17:39:04,63.5,63.9232317595876,0.4232317595876012,15.4,100,ELEVATED
17:39:05,65.25,65.9246531040058,0.6746531040057988,7.8,100,ELEVATED
17:39:07,62.625,63.184501356853005,0.559501356853005,10.4,100,ELEVATED
17:39:08,61.0,61.541769183666105,0.5417691836661049,5.9,100,ELEVATED
17:39:10,63.0,63.723360632366784,0.7233606323667843,1.5,100,ELEVATED
17:39:12,60.25,61.04398767591827,0.7939876759182667,2.5,100,ELEVATED
17:39:13,57.625,58.3306790759895,0.7056790759895009,2.0,50,NORMAL
17:39:15,55.5,56.38606445135018,0.8860644513501796,4.5,50,NORMAL
17:39:16,54.625,55.59369016610999,0.9686901661099867,6.5,50,NORMAL
17:39:18,53.375,54.42952393281354,1.054523932813538,12.6,50,NORMAL
17:39:19,54.75,55.77747206092867,1.0274720609286732,2.8,50,NORMAL
17:39:21,53.0,54.06843157443759,1.0684315744375894,5.4,50,NORMAL
17:39:22,51.625,52.59221268460914,0.9672126846091373,1.3,50,NORMAL
17:39:24,50.5,51.51500398481177,1.01500398481177,8.4,50,NORMAL
17:39:25,51.25,52.22491474566205,0.9749147456620477,3.7,50,NORMAL
17:39:27,50.0,50.968407151464426,0.9684071514644259,2.3,50,NORMAL
17:39:28,49.0,49.908843405914766,0.9088434059147659,2.2,50,NORMAL
17:39:30,53.625,54.53344497768989,0.9084449776898893,3.5,50,NORMAL
17:39:31,51.875,52.85763593366086,0.982635933660859,2.5,50,NORMAL
17:39:33,50.625,51.375407252845676,0.750407252845676,2.3,50,NORMAL
17:39:34,50.125,50.94461218724575,0.8196121872457525,6.3,50,NORMAL
17:39:36,49.125,49.99163504958992,0.8666350495899167,3.7,50,NORMAL
17:39:37,49.625,50.45472493143359,0.8297249314335886,4.9,50,NORMAL
17:39:39,48.375,49.27611230105297,0.9011123010529687,1.2,50,NORMAL
17:39:40,48.875,49.764282362456235,0.8892823624562354,9.4,50,NORMAL
17:39:42,55.875,56.90467537283318,1.0296753728331822,21.9,50,NORMAL
17:39:44,61.625,62.66827175306302,1.0432717530630171,10.0,100,ELEVATED
17:39:45,60.5,61.378256755806895,0.8782567558068948,27.8,100,ELEVATED
17:39:47,64.125,64.9082464140835,0.7832464140834929,43.0,100,ELEVATED
17:39:48,67.375,68.38533846749114,1.0103384674911382,28.9,100,ELEVATED
17:39:50,69.875,70.805193158059,0.9301931580589979,21.8,138,WARNING
17:39:51,72.25,73.15290717161014,0.9029071716101384,34.0,168,WARNING
17:39:53,73.0,74.00924720053897,1.0092472005389652,40.0,178,WARNING
17:39:54,73.375,74.49580765697573,1.1208076569757282,32.4,185,WARNING
17:39:56,74.0,75.21583966695454,1.2158396669545368,22.0,194,WARNING
17:39:57,72.625,73.88392440287096,1.25892440287096,11.7,177,WARNING
17:39:59,72.125,73.44881997527995,1.323819975279946,17.4,171,WARNING
17:40:00,73.125,74.55184977413988,1.4268497741398818,12.6,185,WARNING
17:40:02,73.375,74.87568624213226,1.5006862421322609,10.7,189,WARNING
17:40:03,71.375,72.87567944511967,1.5006794451196726,12.0,164,WARNING
17:40:05,69.875,71.38953425672699,1.5145342567269893,11.6,145,WARNING
17:40:06,68.5,70.09723757767195,1.5972375776719474,10.6,129,WARNING
17:40:08,66.625,68.24175476830433,1.6167547683043324,9.9,100,ELEVATED
17:40:10,66.875,68.46034135580699,1.5853413558069889,12.2,100,ELEVATED
17:40:11,66.125,67.75375321047157,1.6287532104715723,4.5,100,ELEVATED
17:40:13,63.75,65.36613432465737,1.6161343246573665,12.4,100,ELEVATED
17:40:14,62.5,64.09699174744847,1.5969917474484703,8.2,100,ELEVATED
17:40:16,60.625,62.27527389773712,1.6502738977371223,5.5,100,ELEVATED
17:40:17,58.875,60.525193214887665,1.6501932148876648,10.3,100,ELEVATED
17:40:19,60.75,62.38155874347606,1.631558743476063,4.0,100,ELEVATED
17:40:20,58.875,60.57016198622567,1.6951619862256706,4.0,100,ELEVATED
17:40:22,57.125,58.6886699569338,1.5636699569338006,3.5,50,NORMAL
17:40:23,55.625,57.25007213147226,1.6250721314722583,5.0,50,NORMAL
17:40:25,54.5,56.15678526768525,1.656785267685251,6.5,50,NORMAL
17:40:26,53.625,55.250908239044264,1.6259082390442643,7.5,50,NORMAL
17:40:28,56.375,57.973807369421785,1.5988073694217846,7.2,50,NORMAL
17:40:29,55.125,56.757308113231204,1.632308113231204,4.7,50,NORMAL
17:40:31,53.875,55.36989099091427,1.4948909909142714,4.2,50,NORMAL
17:40:32,52.625,54.16952762087737,1.5445276208773677,3.5,50,NORMAL
17:40:34,51.875,53.46999669015847,1.5949966901584673,15.4,50,NORMAL
17:40:36,60.875,62.38574034679798,1.5107403467979807,13.9,100,ELEVATED
17:40:37,60.25,61.82516342217829,1.5751634221782922,4.7,100,ELEVATED
17:40:39,62.5,63.72516002896825,1.2251600289682472,12.0,100,ELEVATED
17:40:40,61.25,62.58728209683985,1.33728209683985,5.3,100,ELEVATED
17:40:42,62.25,63.54474864225533,1.2947486422553283,16.4,100,ELEVATED
17:40:43,68.0,69.2140555994273,1.2140555994272972,7.2,100,ELEVATED
17:40:45,65.625,66.91540322083446,1.2904032208344631,5.7,100,ELEVATED
17:40:46,64.5,65.59093400311875,1.0909340031187469,6.7,100,ELEVATED
17:40:48,61.75,63.0838113670355,1.3338113670355014,2.8,100,ELEVATED
17:40:49,59.625,61.1133178057369,1.488317805736898,8.8,100,ELEVATED
17:40:51,60.0,61.53105167865923,1.5310516786592316,4.2,100,ELEVATED
17:40:53,57.875,59.56913349082239,1.694133490822388,4.8,50,NORMAL
17:40:54,55.875,57.550495183680326,1.6754951836803258,4.0,50,NORMAL
17:40:56,57.125,58.89897764315628,1.7739776431562788,7.2,50,NORMAL
17:40:57,57.125,59.00452705031548,1.879527050315481,19.6,50,NORMAL
17:40:59,63.25,64.92127481550784,1.671274815507843,6.4,100,ELEVATED
17:41:00,62.0,63.675980584523934,1.6759805845239342,3.2,100,ELEVATED
17:41:02,60.0,61.399907669458166,1.399907669458166,5.2,100,ELEVATED
17:41:03,58.375,59.823242143696554,1.4482421436965538,2.5,50,NORMAL
17:41:05,56.5,58.04905615338221,1.5490561533822103,6.8,50,NORMAL
17:41:06,55.375,56.93285923296442,1.557859232964418,5.3,50,NORMAL
17:41:08,54.125,55.77737888066104,1.6523788806610398,4.2,50,NORMAL
17:41:09,52.75,54.484641601293625,1.7346416012936245,4.5,50,NORMAL
17:41:11,51.875,53.67340558443533,1.7984055844353293,3.5,50,NORMAL
17:41:12,50.625,52.47257341920236,1.8475734192023623,3.0,50,NORMAL
17:41:14,51.625,53.40427817480961,1.7792781748096118,5.3,50,NORMAL
17:41:15,50.625,52.4177857867556,1.7927857867556014,3.0,50,NORMAL
17:41:17,49.5,51.20889365054295,1.7088936505429473,3.5,50,NORMAL
17:41:19,48.5,50.211223884685,1.7112238846849976,5.5,50,NORMAL
17:41:20,48.375,50.08416016817574,1.7091601681757425,2.0,50,NORMAL
17:41:22,47.75,49.45845797791871,1.7084579779187123,7.5,50,NORMAL
17:41:23,54.25,55.862151817480004,1.6121518174800045,11.7,50,NORMAL
17:41:25,57.5,59.11990598162944,1.6199059816294366,7.3,50,NORMAL
17:41:26,56.25,57.6248305078392,1.3748305078391994,3.0,50,NORMAL
17:41:28,54.25,55.53872131297652,1.28872131297652,3.0,50,NORMAL
17:41:29,53.5,54.886921986327636,1.3869219863276356,2.0,50,NORMAL
17:41:31,52.0,53.43839201345115,1.4383920134511499,1.7,50,NORMAL
17:41:32,50.625,52.11413389466429,1.4891338946642918,3.7,50,NORMAL
17:41:34,49.5,51.1072684922046,1.6072684922045966,1.5,50,NORMAL
17:41:36,48.25,49.967625452902936,1.7176254529029364,2.7,50,NORMAL
17:41:37,47.375,49.16872921541148,1.7937292154114814,1.8,50,NORMAL
17:41:39,46.375,48.19916079472502,1.8241607947250174,3.0,50,NORMAL
17:41:40,46.125,47.92100767172083,1.7960076717208295,2.7,50,NORMAL
17:41:42,45.625,47.42055860941167,1.7955586094116711,3.2,50,NORMAL
17:41:43,46.25,48.00391705808758,1.7539170580875805,10.1,50,NORMAL
17:41:45,54.375,56.02635935783367,1.6513593578336696,4.5,50,NORMAL
17:41:46,53.375,55.01707246663016,1.642072466630161,4.2,50,NORMAL
17:41:48,52.625,53.91189227581704,1.2868922758170385,3.3,50,NORMAL
17:41:49,51.0,52.38305785208395,1.383057852083951,1.7,50,NORMAL
17:41:51,49.5,50.950778658762246,1.4507786587622462,2.0,50,NORMAL
17:41:52,48.25,49.72534440448564,1.4753444044856394,2.7,50,NORMAL
17:41:54,47.125,48.71747640090675,1.5924764009067474,6.5,50,NORMAL
17:41:56,49.5,51.14003907565835,1.6400390756583505,9.0,50,NORMAL
17:41:57,51.625,53.34325926366519,1.718259263665189,3.5,50,NORMAL
17:41:59,52.0,53.66096863886362,1.660968638863622,5.5,50,NORMAL
17:42:00,50.875,52.427855475603224,1.5528554756032236,7.5,50,NORMAL
17:42:02,50.125,51.669703001975726,1.5447030019757264,3.8,50,NORMAL
17:42:03,49.125,50.67929791169789,1.554297911697887,8.8,50,NORMAL
17:42:05,51.0,52.537645886069996,1.5376458860699955,12.1,50,NORMAL
17:42:06,56.75,58.36524216354627,1.6152421635462701,23.2,50,NORMAL
17:42:08,59.875,61.52505529107425,1.6500552910742528,36.0,100,ELEVATED
17:42:09,61.125,62.65697166924403,1.5319716692440295,36.6,100,ELEVATED
17:42:11,63.625,65.17906976452312,1.5540697645231205,44.1,100,ELEVATED
17:42:12,65.375,66.974103448741,1.5991034487410047,48.8,100,ELEVATED
17:42:14,66.75,68.29963105992884,1.549631059928842,44.4,100,ELEVATED
17:42:15,67.875,69.46883388291131,1.5938338829113121,55.0,100,ELEVATED
17:42:17,69.375,71.05107418782916,1.6760741878291583,62.0,141,WARNING
17:42:18,70.0,71.73888924774346,1.738889247743458,47.6,150,WARNING
17:42:20,70.25,72.00447216223891,1.754472162238912,32.2,153,WARNING
17:42:22,70.375,72.1796087235551,1.8046087235551056,31.0,155,WARNING
17:42:23,70.125,71.9747613936557,1.8497613936556974,31.8,153,WARNING
17:42:25,70.5,72.36434367162458,1.8643436716245816,19.7,158,WARNING
17:42:26,70.375,72.26692919392082,1.8919291939208165,21.7,156,WARNING
17:42:28,69.5,71.39836114870545,1.8983611487054475,13.1,145,WARNING
17:42:29,69.25,71.15806456718236,1.9080645671823646,15.7,142,WARNING
17:42:31,70.125,72.09345301611025,1.9684530161102458,29.1,154,WARNING
17:42:32,70.25,72.20944589753577,1.9594458975357725,19.5,156,WARNING
17:42:34,70.75,72.65663984553223,1.9066398455322258,15.0,161,WARNING
17:42:35,70.625,72.56800330994842,1.9430033099484234,33.8,160,WARNING
17:42:37,71.625,73.51912415359689,1.8941241535968913,15.2,172,WARNING
17:42:38,71.125,73.01879939146056,1.8937993914605613,14.6,166,WARNING
17:42:40,72.375,74.17042207532766,1.7954220753276644,14.5,180,WARNING
17:42:42,71.875,73.72522871907216,1.8502287190721631,19.0,175,WARNING
17:42:43,72.0,73.82819213933017,1.82819213933017,25.3,176,WARNING
17:42:45,72.375,74.23117361563867,1.8561736156386672,15.5,181,WARNING
17:42:46,72.5,74.36687444484716,1.8668744448471557,23.8,183,WARNING
17:42:48,74.125,75.94252690658634,1.8175269065863375,18.4,203,WARNING
17:42:49,73.875,75.73167873402203,1.8566787340220259,16.4,200,WARNING
17:42:51,73.5,75.27624478960229,1.7762447896022877,11.4,195,WARNING
17:42:52,72.75,74.55562430999194,1.8056243099919413,10.2,185,WARNING
17:42:54,71.25,73.10252049604908,1.852520496049081,10.9,167,WARNING
17:42:55,71.875,73.73204162005538,1.8570416200553836,12.8,175,WARNING
17:42:57,70.875,72.86728692398415,1.9922869239841532,19.5,164,WARNING
17:42:58,71.5,73.44966492791131,1.9496649279113143,23.3,171,WARNING
17:43:00,71.875,73.87120184538101,1.9962018453810089,10.9,177,WARNING
17:43:02,71.625,73.5831283381887,1.9581283381887005,15.9,173,WARNING
17:43:03,71.75,73.67494794213887,1.9249479421388713,17.6,174,WARNING
17:43:05,72.5,74.407729011523,1.9077290115230028,14.6,183,WARNING
17:43:06,74.375,76.27876350725651,1.9037635072565138,13.6,207,WARNING
17:43:08,74.0,75.87716524493528,1.8771652449352842,17.3,202,WARNING
17:43:09,73.875,75.69306769409809,1.8180676940980902,17.5,200,WARNING
17:43:11,73.25,75.10906691707947,1.859066917079474,15.6,192,WARNING
17:43:12,73.375,75.24925581412104,1.8742558141210424,20.3,194,WARNING
17:43:14,73.25,75.150291957416,1.9002919574160018,22.7,193,WARNING
17:43:15,74.0,75.88806571882984,1.8880657188298358,15.9,202,WARNING
17:43:17,75.0,76.8972935088805,1.8972935088804945,11.7,215,WARNING
17:43:18,74.125,76.04821223676554,1.9232122367655364,15.4,204,WARNING
17:43:20,73.5,75.46048592596306,1.9604859259630558,30.9,197,WARNING
17:43:21,74.625,76.6228827678607,1.9978827678607018,18.3,212,WARNING
17:43:23,74.5,76.55079965119056,2.050799651190559,22.5,211,WARNING
17:43:24,75.0,76.98485704199014,1.9848570419901392,19.6,216,WARNING
17:43:26,75.125,77.15511455140373,2.0301145514037273,20.2,218,WARNING
17:43:27,75.375,77.3788381081458,2.0038381081458,11.1,221,WARNING
17:43:29,75.25,77.24854948625479,1.9985494862547881,12.6,220,WARNING
17:43:30,74.875,76.88081974241726,2.005819742417259,14.1,215,WARNING
