timestamp,current_temp,predicted_temp,temp_delta,cpu_load,fan_speed,status
17:43:32,74.375,76.39735839225007,2.0223583922500694,14.3,209,WARNING
17:43:34,73.625,75.68527173193691,2.0602717319369077,18.2,200,WARNING
17:43:35,74.5,76.52456238112696,2.0245623811269553,14.6,210,WARNING
17:43:37,74.5,76.58340147281237,2.083401472812369,16.1,211,WARNING
17:43:38,74.25,76.30464935162621,2.0546493516262103,19.3,208,WARNING
17:43:40,75.0,77.04679631922815,2.04679631922815,16.3,217,WARNING
17:43:41,74.75,76.81008699524527,2.060086995245271,13.8,214,WARNING
17:43:43,81.75,83.7090597871423,1.9590597871422943,21.8,255,CRITICAL
17:43:44,83.875,85.85759802580944,1.9825980258094376,17.9,255,CRITICAL
17:43:46,82.5,84.24900450256537,1.74900450256537,20.2,255,CRITICAL
17:43:47,81.375,83.08012880934393,1.7051288093439325,13.0,255,CRITICAL
17:43:49,80.0,81.85218064898284,1.8521806489828379,17.4,255,CRITICAL
17:43:50,79.875,81.73729270352982,1.8622927035298176,14.9,255,CRITICAL
17:43:52,80.125,82.11957333645826,1.9945733364582594,13.9,255,CRITICAL
17:43:53,79.125,81.20633338715172,2.081333387151716,15.7,255,CRITICAL
17:43:55,79.0,81.13878150554461,2.138781505544614,20.2,255,CRITICAL
17:43:56,79.0,81.22774838470124,2.2277483847012434,13.9,255,CRITICAL
17:43:58,79.875,82.0207492301515,2.1457492301514947,15.5,255,CRITICAL
17:43:59,79.25,81.4019587461993,2.1519587461992984,18.5,255,CRITICAL
17:44:01,78.625,80.73683540749413,2.1118354074941266,19.2,255,CRITICAL
17:44:02,78.125,80.25299982331377,2.127999823313772,16.8,255,CRITICAL
17:44:04,77.5,79.65009000962358,2.1500900096235824,14.0,250,WARNING
17:44:05,76.75,78.95001565031714,2.200015650317141,28.6,241,WARNING
17:44:07,78.0,80.1624342406518,2.1624342406518053,19.1,255,CRITICAL
17:44:09,77.375,79.58327574639716,2.208275746397163,18.3,249,WARNING
17:44:10,77.625,79.7497594027658,2.124759402765804,16.7,251,WARNING
17:44:12,77.5,79.66266280661841,2.162662806618414,20.7,250,WARNING
17:44:13,77.625,79.75854087639993,2.133540876399934,21.1,251,WARNING
17:44:15,78.125,80.2279056459563,2.102905645956298,18.0,255,CRITICAL
17:44:16,78.125,80.2138243340552,2.0888243340552037,17.4,255,CRITICAL
17:44:18,78.25,80.33029126461514,2.0802912646151412,20.8,255,CRITICAL
17:44:19,78.625,80.71835090160819,2.09335090160819,24.1,255,CRITICAL
17:44:21,78.625,80.70179573321545,2.076795733215448,21.0,255,CRITICAL
17:44:22,78.75,80.8167531973995,2.066753197399507,18.5,255,CRITICAL
17:44:24,78.625,80.71214418225523,2.08714418225523,23.4,255,CRITICAL
17:44:25,78.875,80.96968895548356,2.094688955483562,23.1,255,CRITICAL
17:44:27,78.75,80.84719407346513,2.0971940734651326,22.6,255,CRITICAL
17:44:28,79.375,81.45073500410233,2.0757350041023273,26.5,255,CRITICAL
17:44:30,80.125,82.13489802368949,2.0098980236894874,19.3,255,CRITICAL
17:44:31,79.5,81.50350520403431,2.0035052040343118,14.8,255,CRITICAL
17:44:33,78.625,80.59262280950998,1.967622809509976,18.8,255,CRITICAL
17:44:34,79.375,81.3573329309662,1.9823329309661943,14.1,255,CRITICAL
17:44:36,78.875,80.89187244794923,2.0168724479492255,13.3,255,CRITICAL
17:44:37,79.75,81.71702202703169,1.967022027031689,15.3,255,CRITICAL
17:44:39,79.0,81.01120524628534,2.0112052462853427,15.2,255,CRITICAL
17:44:41,78.5,80.4755467152786,1.9755467152785968,13.7,255,CRITICAL
17:44:42,78.25,80.21874986640614,1.9687498664061422,13.1,255,CRITICAL
17:44:44,78.125,80.09872102104924,1.9737210210492435,16.0,255,CRITICAL
17:44:45,78.0,79.95618674023426,1.9561867402342585,12.2,254,WARNING
17:44:47,78.5,80.4577903720645,1.957790372064494,19.6,255,CRITICAL
17:44:48,78.625,80.48922951942154,1.8642295194215421,22.4,255,CRITICAL
17:44:50,78.5,80.32791712356295,1.8279171235629548,14.3,255,CRITICAL
17:44:51,78.375,80.03516014176748,1.6601601417674772,16.0,255,CRITICAL
17:44:53,78.5,80.17357677927204,1.6735767792720395,20.3,255,CRITICAL
17:44:54,78.125,79.86493824111425,1.7399382411142454,36.0,253,WARNING
17:44:56,80.125,81.84514670974112,1.7201467097411154,24.8,255,CRITICAL
17:44:58,78.625,80.3902153638752,1.7652153638751997,9.0,255,CRITICAL
17:44:59,77.375,79.08856807362706,1.7135680736270587,13.2,243,WARNING
17:45:01,79.0,80.63000606017366,1.6300060601736561,41.0,255,CRITICAL
17:45:02,78.0,79.649912418351,1.6499124183509934,11.9,250,WARNING
17:45:04,75.75,77.27435405746525,1.5243540574652457,13.9,220,WARNING
17:45:05,74.125,75.52044104087905,1.3954410408790494,13.5,198,WARNING
17:45:07,73.125,74.59700135101487,1.4720013510148675,29.6,186,WARNING
17:45:08,74.75,75.87534475982423,1.1253447598242303,2.7,202,WARNING
17:45:10,72.625,73.75310980235437,1.1281098023543734,6.3,175,WARNING
17:45:11,71.0,72.0582762045998,1.0582762045998066,11.7,154,WARNING
17:45:13,71.375,72.34491684651466,0.9699168465146641,6.2,157,WARNING
17:45:14,69.375,70.36290156259292,0.9879015625929242,3.2,132,WARNING
17:45:16,68.75,69.57515259567235,0.8251525956723498,3.3,100,ELEVATED
17:45:17,67.625,68.47191957347141,0.8469195734714106,2.8,100,ELEVATED
17:45:19,66.5,67.35027650712587,0.8502765071258693,2.5,100,ELEVATED
17:45:20,65.25,66.10074406112463,0.8507440611246295,3.0,100,ELEVATED
17:45:22,63.625,64.4785507146059,0.8535507146059018,1.7,100,ELEVATED
17:45:23,62.0,62.85599749474467,0.8559974947446705,1.7,100,ELEVATED
17:45:25,60.5,61.38718271064205,0.8871827106420511,3.2,100,ELEVATED
17:45:26,59.625,60.522229131334704,0.8972291313347043,2.3,100,ELEVATED
17:45:28,58.75,59.65501444976997,0.9050144497699719,1.8,50,NORMAL
17:45:30,57.625,58.52176876490265,0.896768764902653,2.8,50,NORMAL
17:45:31,56.75,57.6392242321355,0.8892242321354971,4.2,50,NORMAL
17:45:33,56.625,57.50350972856326,0.8785097285632588,3.3,50,NORMAL
17:45:34,55.625,56.49084659725542,0.8658465972554197,1.5,50,NORMAL
17:45:36,54.75,55.57112738873163,0.8211273887316324,1.7,50,NORMAL
17:45:37,54.0,54.827237626379386,0.8272376263793859,1.8,50,NORMAL
17:45:39,54.625,55.43402753995234,0.8090275399523392,3.5,50,NORMAL
17:45:40,53.875,54.70949728736683,0.8344972873668297,7.9,50,NORMAL
17:45:42,53.75,54.52281854754621,0.7728185475462084,3.0,50,NORMAL
17:45:43,53.0,53.78679689316151,0.7867968931615081,3.3,50,NORMAL
17:45:45,53.75,54.50899329086547,0.7589932908654689,3.2,50,NORMAL
17:45:46,53.375,54.153798216959416,0.7787982169594159,3.2,50,NORMAL
17:45:48,52.625,53.3663936009182,0.741393600918201,3.3,50,NORMAL
17:45:49,53.625,54.37780870008187,0.7528087000818715,6.0,50,NORMAL
17:45:51,55.25,56.011963037601916,0.761963037601916,2.0,50,NORMAL
17:45:52,54.0,54.73256445629028,0.7325644562902767,2.3,50,NORMAL
17:45:54,52.875,53.544235064797405,0.6692350647974052,2.5,50,NORMAL
17:45:55,53.375,54.08879055839736,0.7137905583973634,4.2,50,NORMAL
17:45:57,52.375,53.1439781486355,0.7689781486354974,3.2,50,NORMAL
17:45:59,51.75,52.47332244942826,0.7233224494282595,1.5,50,NORMAL
17:46:00,50.875,51.65714403785516,0.7821440378551614,3.5,50,NORMAL
17:46:02,50.125,50.94255689416062,0.8175568941606173,3.3,50,NORMAL
17:46:03,49.25,50.09538200500842,0.8453820050084175,3.8,50,NORMAL
17:46:05,48.625,49.490012186721785,0.8650121867217848,2.5,50,NORMAL
17:46:06,48.25,49.11477676525833,0.8647767652583269,6.8,50,NORMAL
17:46:08,48.0,48.86766678578812,0.8676667857881171,6.2,50,NORMAL
17:46:09,47.75,48.60819566500197,0.858195665001972,3.3,50,NORMAL
17:46:11,47.375,48.212619473886264,0.8376194738862637,0.8,50,NORMAL
17:46:12,47.0,47.82365761778134,0.8236576177813433,2.2,50,NORMAL
17:46:14,46.75,47.565330967467375,0.815330967467375,4.1,50,NORMAL
17:46:16,47.0,47.8020097669021,0.8020097669021027,2.5,50,NORMAL
17:46:17,46.625,47.42559870758061,0.8005987075806118,7.0,50,NORMAL
17:46:19,48.25,49.017696096822576,0.7676960968225757,13.3,50,NORMAL
17:46:20,54.875,55.589621290327145,0.7146212903271447,6.8,50,NORMAL
17:46:22,55.75,56.39907109311707,0.6490710931170725,3.5,50,NORMAL
17:46:23,54.0,54.41408785305367,0.41408785305367246,2.0,50,NORMAL
17:46:25,52.875,53.32218523544408,0.4471852354440813,3.0,50,NORMAL
17:46:26,52.0,52.57944254757943,0.5794425475794327,8.5,50,NORMAL
17:46:28,52.875,53.4583213642792,0.5833213642792003,3.5,50,NORMAL
17:46:29,53.0,53.66283277480794,0.6628327748079386,2.3,50,NORMAL
17:46:31,51.625,52.33826708815805,0.7132670881580481,2.7,50,NORMAL
17:46:32,50.5,51.27165294063984,0.7716529406398394,3.3,50,NORMAL
17:46:34,49.375,50.24203059659126,0.8670305965912632,1.5,50,NORMAL
17:46:35,48.5,49.37732910132249,0.8773291013224878,3.5,50,NORMAL
17:46:37,47.625,48.5189426288988,0.8939426288987988,2.7,50,NORMAL
17:46:39,46.875,47.78372917700685,0.9087291770068475,3.7,50,NORMAL
17:46:40,46.75,47.66593215357746,0.915932153577458,3.2,50,NORMAL
17:46:42,46.25,47.17375058229146,0.9237505822914613,3.2,50,NORMAL
17:46:43,55.375,56.204923369810544,0.8299233698105439,14.5,50,NORMAL
17:46:45,62.375,63.15165221193418,0.7766522119341772,3.7,100,ELEVATED
17:46:46,63.125,63.5128232073123,0.3878232073123016,3.8,100,ELEVATED
17:46:48,60.75,60.9430871166305,0.19308711663050104,7.2,100,ELEVATED
17:46:49,59.125,59.38927803648906,0.2642780364890598,6.7,50,NORMAL
17:46:51,58.75,59.09861629702036,0.34861629702035657,5.7,50,NORMAL
17:46:52,56.875,57.32168708465986,0.44668708465985674,7.2,50,NORMAL
17:46:54,55.375,55.927779074592195,0.5527790745921948,6.2,50,NORMAL
17:46:55,55.125,55.87008607244303,0.7450860724430299,7.5,50,NORMAL
17:46:57,54.625,55.54373134510294,0.9187313451029411,8.9,50,NORMAL
17:46:58,55.375,56.274517376947806,0.8995173769478058,5.9,50,NORMAL
17:47:00,54.75,55.664484417636736,0.9144844176367357,6.7,50,NORMAL
17:47:01,54.5,55.33744863149617,0.8374486314961729,6.2,50,NORMAL
17:47:03,54.375,55.20403824463545,0.8290382446354485,6.5,50,NORMAL
17:47:04,54.25,55.06586036235889,0.8158603623588903,8.4,50,NORMAL
17:47:06,55.5,56.26552004766402,0.7655200476640189,8.3,50,NORMAL
17:47:07,55.875,56.64671503491585,0.7717150349158501,9.5,50,NORMAL
17:47:09,55.75,56.46774442291299,0.7177444229129932,8.0,50,NORMAL
17:47:11,55.75,56.46015312157923,0.710153121579232,7.7,50,NORMAL
17:47:12,56.75,57.46000515480544,0.7100051548054367,7.5,50,NORMAL
17:47:14,56.5,57.22899030950509,0.7289903095050931,8.2,50,NORMAL
17:47:15,56.125,56.818237997493114,0.6932379974931138,7.8,50,NORMAL
17:47:17,58.5,59.188647365590754,0.6886473655907537,4.7,50,NORMAL
17:47:18,56.375,57.14000146394112,0.7650014639411182,4.5,50,NORMAL
17:47:20,54.625,55.307510639641784,0.6825106396417837,2.8,50,NORMAL
17:47:21,52.875,53.682503588729325,0.8075035887293254,2.7,50,NORMAL
17:47:23,51.5,52.38985278477395,0.8898527847739501,3.3,50,NORMAL
17:47:24,50.25,51.17941337701146,0.929413377011457,2.8,50,NORMAL
17:47:26,49.25,50.2525718679005,1.0025718679004996,7.5,50,NORMAL
17:47:27,48.75,49.776606867734955,1.0266068677349551,3.7,50,NORMAL
17:47:29,48.0,49.046693945312924,1.0466939453129243,3.3,50,NORMAL
17:47:30,47.125,48.15146457890164,1.0264645789016384,2.7,50,NORMAL
17:47:32,46.75,47.743721865138134,0.9937218651381343,4.3,50,NORMAL
17:47:33,46.875,47.85369859334004,0.9786985933400416,3.0,50,NORMAL
17:47:35,46.625,47.5642809816313,0.939280981631299,1.3,50,NORMAL
17:47:36,46.0,46.9066390737991,0.9066390737990986,1.3,50,NORMAL
17:47:38,45.375,46.27449741985898,0.8994974198589816,5.0,50,NORMAL
17:47:39,46.25,47.13307195010922,0.883071950109219,4.7,50,NORMAL
17:47:41,46.0,46.88655898495559,0.8865589849555917,3.2,50,NORMAL
17:47:43,45.375,46.21467419223576,0.839674192235762,2.2,50,NORMAL
17:47:44,45.5,46.287926453887735,0.7879264538877351,9.2,50,NORMAL
17:47:46,46.125,46.922882437578394,0.7978824375783944,5.8,50,NORMAL
17:47:47,47.125,47.8777814654984,0.7527814654984013,2.7,50,NORMAL
17:47:49,46.625,47.362762135667694,0.737762135667694,1.5,50,NORMAL
17:47:50,45.875,46.58758078456087,0.7125807845608705,1.0,50,NORMAL
17:47:52,45.125,45.867944517913045,0.7429445179130454,1.3,50,NORMAL
17:47:53,44.375,45.1546904219358,0.779690421935797,2.2,50,NORMAL
17:47:55,44.125,44.91864354883755,0.7936435488375508,5.5,50,NORMAL
17:47:56,45.875,46.67486683670586,0.7998668367058599,1.5,50,NORMAL
17:47:58,45.125,45.96854584962925,0.8435458496292512,4.2,50,NORMAL
17:48:00,44.625,45.38558629968327,0.7605862996832684,2.0,50,NORMAL
17:48:01,44.125,44.9271176218468,0.8021176218467971,4.8,50,NORMAL
17:48:03,43.875,44.680303892390484,0.8053038923904836,3.5,50,NORMAL
17:48:04,43.375,44.17989823577551,0.8048982357755108,10.2,50,NORMAL
17:48:06,43.875,44.67544568043826,0.8004456804382585,2.2,50,NORMAL
17:48:07,43.375,44.19490754615204,0.819907546152038,1.7,50,NORMAL
17:48:09,42.875,43.66841653100373,0.7934165310037287,1.7,50,NORMAL
17:48:10,42.5,43.313992200388654,0.8139922003886539,1.8,50,NORMAL
17:48:12,42.625,43.453492800043904,0.8284928000439038,5.5,50,NORMAL
17:48:14,42.75,43.56920880072465,0.8192088007246525,1.3,50,NORMAL
17:48:15,43.0,43.800765580803,0.8007655808030023,1.7,50,NORMAL
17:48:17,43.875,44.64097455178174,0.7659745517817385,3.5,50,NORMAL
17:48:18,43.5,44.269601942568485,0.7696019425684852,2.2,50,NORMAL
17:48:20,43.0,43.72831117994886,0.7283111799488609,1.8,50,NORMAL
17:48:21,42.5,43.248360365720515,0.7483603657205151,1.7,50,NORMAL
17:48:23,42.125,42.89531236278019,0.7703123627801887,3.8,50,NORMAL
17:48:24,41.875,42.657974755088716,0.7829747550887163,3.3,50,NORMAL
17:48:26,41.75,42.55234130792578,0.8023413079257793,2.3,50,NORMAL
